,vid_name,channel_name,publishedAt ,views,likes,commentCount,vidID,Playlist_id,Playlist_name,channel_id,subs,artist
627,Doja Cat - Kiss Me More (Official Video) ft. SZA,dojacatVEVO,2021-04-09T04:00:00Z,422244879,4729546,144618,0EVVKs6DQLo,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
628,Doja Cat - Streets (Official Video),dojacatVEVO,2021-03-09T05:00:12Z,252128749,3705967,101112,jJdlgKzVsnI,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
629,Doja Cat - Say So (Official Video),dojacatVEVO,2020-02-27T15:00:10Z,454680361,5546891,192481,pok8H_KF1FA,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
630,"Doja Cat, Tyga - Juicy (Official Video)",dojacatVEVO,2019-08-15T14:00:08Z,320191713,3069609,103193,YIALlhlyqO4,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
631,Doja Cat - Boss B*tch (from Birds of Prey: The Album) [Official Music Video],Atlantic Records,2020-01-23T20:00:02Z,353551489,4563966,68979,RsW66teC0BQ,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
632,Doja Cat - Like That (Official Video) ft. Gucci Mane,dojacatVEVO,2020-06-25T16:00:14Z,258109126,2831675,78541,XEJLuJyxLDE,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
633,Doja Cat - Rules (Official Video),dojacatVEVO,2019-10-24T14:00:05Z,185010330,2349670,65268,UVadfCxNnoY,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
634,Doja Cat - Bottom Bitch (Official Video),dojacatVEVO,2019-10-03T14:00:11Z,45089061,849457,30939,ik0qg-O_2DM,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
635,Doja Cat - Tia Tamera (Official Video) ft. Rico Nasty,dojacatVEVO,2019-02-21T15:00:03Z,112335613,1624899,50016,C_yI2959DYU,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
636,"Doja Cat - ""Mooo!"" (Official Video)",Doja Cat,2018-08-10T19:07:43Z,124732832,2898729,202066,mXnJqYwebF8,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
637,Doja Cat - Go To Town (Official Video),dojacatVEVO,2018-03-09T08:00:03Z,64396760,739350,29800,TLiGA_wrNp0,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
638,Doja Cat - So High (Explicit Version),dojacatVEVO,2014-03-27T07:00:01Z,80334491,1069408,25873,8LJsMUkxIWY,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
639,LunchMoney Lewis - Make That Cake ft. Doja Cat (Official Video),LunchMoney Lewis,2019-09-06T19:00:13Z,4324797,123961,5558,UI2XVGDEMEk,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
640,Doja Cat - Attention (Official Video),dojacatVEVO,2023-06-16T04:00:11Z,10062818,526402,25919,agXQQDasq0U,PLjL_xsNpjUAPZNZd7ej08NwVJ4VljepUM,Doja Cat - Video Essentials,UCzpl23pGTHVYqvKsgY0A-_w,11600000,Doja Cat
641,Why Don't We - How Do You Love Somebody (Live Performance) | Vevo,WhyDontWeVEVO,2022-08-31T17:00:20Z,349474,17560,773,ODiOjXooadA,PLE_N_HreN77zoM9mV1GR1Mf5tVYasa46V,Why Don't We - Vevo Live,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
642,Why Don't We - 8 Letters (Live Performance) | Vevo,WhyDontWeVEVO,2022-08-31T17:00:33Z,583943,31803,1144,kh_-Eu1cYMA,PLE_N_HreN77zoM9mV1GR1Mf5tVYasa46V,Why Don't We - Vevo Live,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
643,WHY DON’T WE - COACHELLA '22,Why Don't We,2022-04-20T19:20:23Z,204134,17286,575,twaBXXg9vfA,PLE_N_HreN77xtBvGOqFn2uWIinMqNLZKJ,WHY DON’T WE - COACHELLA 22,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
644,"Jonas Blue, Why Don't We - Don’t Wake Me Up (Official Video)",JonasBlueVEVO,2022-01-28T05:02:45Z,19159659,278444,4559,r7u7Lp13v88,PLE_N_HreN77wG3cNrsGLSrpJ8I4BY5kv8,Why Don't We - Don't Wake Me Up with Jonas Blue,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
645,"Jonas Blue, Why Don't We - Don’t Wake Me Up (Lyric Video)",JonasBlueVEVO,2022-01-07T05:00:03Z,2386155,74885,1787,1dn-WBYAbF4,PLE_N_HreN77w7C8tIik2jTNEokbkSd4lH,Why Don't We • Best Of,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
646,"Jonas Blue, Why Don't We, - Don't Wake Me Up (Official Rooftop Edition Video)",Why Don't We,2022-02-18T17:59:13Z,2632465,80083,1520,DDhqU3OMTsg,PLE_N_HreN77wG3cNrsGLSrpJ8I4BY5kv8,Why Don't We - Don't Wake Me Up with Jonas Blue,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
647,Why Don't We - Love Back [Official Lyric Video],Why Don't We,2021-10-06T04:00:01Z,2634070,122310,10859,dGDGDYIj1xI,PLE_N_HreN77xrL70pGZriZyaQBPrOZ8oh,Why Don't We • Official Audio,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
648,Why Don't We - Love Back [Stripped Back]  (Performance Video),Why Don't We,2021-10-29T04:00:26Z,469549,39017,2026,bzGoAZVsFWY,PLE_N_HreN77xlAviThgGXV8Lvj9pKOsnN,Why Don't We - Love Back,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
649,Why Don’t We - Love Back [Official Music Video],Why Don't We,2021-11-03T04:00:09Z,6490583,144802,6996,Oy8H4zUxWjg,PLE_N_HreN77xlAviThgGXV8Lvj9pKOsnN,Why Don't We - Love Back,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
650,Why Don't We - #GiveLoveBack Concert  [Live at the El Rey Theatre],Why Don't We,2021-11-24T00:00:12Z,658914,31648,1093,y41mxoIlAaY,PLE_N_HreN77xlAviThgGXV8Lvj9pKOsnN,Why Don't We - Love Back,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
651,Why Don't We - “Unbelievable” Live | 927 Club,Why Don't We,2021-06-16T01:18:23Z,1047721,32673,1554,IDVPaOVYfJA,PLE_N_HreN77w42p5bq2lWLHcvmKlxN4ek,927 Club,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
652,"Why Don't We - ""Words I Didn't Say"" Medley | 927 Club",Why Don't We,2021-07-13T21:45:39Z,465735,29579,1376,qhLtS10nxPk,PLE_N_HreN77w42p5bq2lWLHcvmKlxN4ek,927 Club,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
653,Why Don't We - The Good Times and The Bad Ones Influences (Episode One),Why Don't We,2021-03-29T22:03:39Z,130066,15411,1026,QN66mwAlyEs,PLE_N_HreN77yKFv3-cwLxq3pwOcjcGWIm,The Good Times and The Bad Ones: Influences,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
654,Why Don't We - The Good Times and The Bad Ones Influences (Episode Two),Why Don't We,2021-03-31T19:12:26Z,82904,9458,746,nTsctKWUjXM,PLE_N_HreN77yKFv3-cwLxq3pwOcjcGWIm,The Good Times and The Bad Ones: Influences,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
655,Why Don't We - The Good Times and The Bad Ones Influences (Episode Three),Why Don't We,2021-04-05T18:08:09Z,59106,7274,597,FaF3jPmu00U,PLE_N_HreN77yKFv3-cwLxq3pwOcjcGWIm,The Good Times and The Bad Ones: Influences,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
656,Why Don't We - The Good Times and The Bad Ones Influences (Episode Four),Why Don't We,2021-04-07T22:25:14Z,73794,7754,724,eWJ-s0IKQXk,PLE_N_HreN77yKFv3-cwLxq3pwOcjcGWIm,The Good Times and The Bad Ones: Influences,UCgJMQU7JOIoP-YnrhH_P-bA,3990000,Why Don't We
